Accident_Index,longitude,latitude,Accident_Severity,Day_of_Week,Time,Speed_limit,Light_Conditions,Weather_Conditions,Date
57535,72.89358777,19.07879871,2,4,20:10,30,1,2,29-07-2018
57537,72.84523359,19.13793443,1,5,19:05,70,1,1,30-07-2018
57537,72.89231124,19.07122385,2,7,23:15,70,4,1,01-07-2018
57538,72.88541201,19.18901247,3,7,19:10,70,1,1,01-07-2018
57539,72.84851317,19.10375798,3,7,12:43,70,1,1,01-07-2018
57540,72.93714738,19.17030978,3,7,14:50,40,1,1,02-07-2018
57541,72.91741737,19.18737184,2,7,15:11,40,1,1,02-07-2018
57542,72.83799287,19.15187542,3,2,07:33,50,1,2,04-07-2018
57543,72.89008743,19.08438579,3,2,11:29,30,1,2,04-07-2018
57544,72.87877288,19.10098405,2,7,08:20,30,1,1,08-07-2018
57545,72.8714743,19.20252293,3,7,00:35,70,7,1,15-07-2018
57547,72.82997212,19.19209007,3,7,19:30,30,1,1,15-07-2018
57547,72.83717383,19.14717474,3,2,17:38,70,1,1,11-07-2018
57548,72.93517847,19.08373108,3,2,23:45,30,4,1,18-07-2018
57549,72.89793579,19.05878293,3,3,23:25,70,7,1,19-07-2018
57550,72.91237957,19.14573773,3,1,01:05,70,7,1,24-07-2018
57551,72.83570707,19.20230718,3,4,10:47,30,1,1,27-07-2018
57552,72.88737811,19.07433372,3,4,17:48,30,1,1,27-07-2018
57553,72.88231474,19.11275937,3,7,12:40,70,1,2,30-07-2018
57554,72.87788904,19.12445997,2,4,15:30,70,1,1,03-08-2018
57555,72.84014435,19.08411243,3,4,17:25,30,1,1,10-08-2018
57557,72.92173752,19.1410097,2,7,12:12,70,1,1,07-08-2018
57557,72.92872118,19.14717033,3,2,11:50,30,1,1,08-08-2018
57558,72.88329202,19.10728021,3,3,15:59,40,1,1,09-08-2018
57559,72.83793211,19.1752579,3,1,14:00,70,1,1,14-08-2018
57570,72.9355843,19.18477935,3,5,15:47,70,1,1,11-08-2018
57571,72.84775408,19.1477999,3,5,08:25,30,1,1,18-08-2018
57572,72.87404294,19.13712787,3,5,12:08,30,1,1,18-08-2018
57573,72.87405313,19.10743411,3,7,09:40,30,1,1,20-08-2018
57574,72.83794879,19.14800227,2,1,21:40,40,4,1,21-08-2018
57575,72.91190229,19.17915839,3,4,19:30,70,1,1,17-08-2018
57577,72.92794795,19.19373519,3,5,23:00,70,5,1,18-08-2018
57577,72.89733954,19.17751143,3,7,19:10,40,1,1,27-08-2018
57578,72.93111037,19.13307034,2,7,13:51,40,1,1,27-08-2018
57579,72.87478379,19.13511535,3,7,08:00,70,1,1,27-08-2018
57570,72.91977572,19.12331241,3,7,10:51,50,1,1,02-09-2018
57571,72.8457747,19.15577781,3,7,18:30,30,1,1,03-09-2018
57572,72.89293,19.15999254,3,4,21:47,40,4,1,07-09-2018
57573,72.9070942,19.07450181,3,7,19:45,30,4,2,09-09-2018
57574,72.82907075,19.20787011,2,7,17:04,50,1,2,09-09-2018
57575,72.90737973,19.09992095,2,7,00:54,70,7,2,10-09-2018
57577,72.83103472,19.15740748,3,4,07:42,40,1,1,14-09-2018
57577,72.92510924,19.08817052,3,7,17:55,30,1,1,17-09-2018
57578,72.93775777,19.05907775,3,7,08:20,70,1,1,17-09-2018
57579,72.89710787,19.17741287,3,7,11:19,70,1,1,17-09-2018
57580,72.92207207,19.07092359,3,1,02:05,30,4,1,18-09-2018
57581,72.92774774,19.08235719,3,4,14:50,30,1,1,21-09-2018
57582,72.90395184,19.07324094,3,2,07:50,30,1,1,19-09-2018
57583,72.85939527,19.17727117,3,3,19:30,70,1,1,20-09-2018
57584,72.90270299,19.13707459,3,7,13:30,70,1,1,23-09-2018
57585,72.93433018,19.08792832,3,7,17:45,30,1,1,23-09-2018
57587,72.87479314,19.19527251,2,3,08:41,70,1,1,27-09-2018
57587,72.87779574,19.0928079,3,3,20:55,70,4,1,27-09-2018
57588,72.92342978,19.11437272,3,4,13:50,30,1,1,28-09-2018
57589,72.89800875,19.07141124,3,3,17:07,70,1,1,27-09-2018
57590,72.87010371,19.14828777,3,5,08:09,30,1,1,29-09-2018
57591,72.87123894,19.13182742,3,7,14:20,30,1,1,01-10-2018
57592,72.90807272,19.14187001,3,7,17:00,70,1,1,08-10-2018
57593,72.83701113,19.17253243,3,7,17:10,40,1,2,08-10-2018
57594,72.88320949,19.0851337,3,1,01:15,70,4,1,09-10-2018
57595,72.89829728,19.07312009,3,3,17:40,30,1,1,04-10-2018
57597,72.93450252,19.14801075,3,4,07:50,40,4,2,02-11-2018
57597,72.93583052,19.12078945,3,7,19:37,70,7,1,15-10-2018
57598,72.87404787,19.13287841,3,1,12:00,30,1,1,17-10-2018
57599,72.84510889,19.17041198,2,4,11:29,70,1,1,12-10-2018
57700,72.87511379,19.07107059,2,5,19:40,40,4,1,20-10-2018
57701,72.83718701,19.13133134,3,4,19:35,30,4,1,19-10-2018
57702,72.85041717,19.1172017,3,7,15:35,30,1,2,08-10-2018
57703,72.85078778,19.1559782,3,7,01:04,70,7,2,22-10-2018
57704,72.87847749,19.18437039,3,7,09:15,30,1,1,14-10-2018
57705,72.85939738,19.0812345,1,1,19:10,70,4,1,23-10-2018
57707,72.91707192,19.15010814,3,4,17:30,70,1,1,19-10-2018
57707,72.85349797,19.07188472,1,7,17:40,70,1,2,21-10-2018
57708,72.89892884,19.09138957,3,7,07:55,70,1,2,21-10-2018
57709,72.88595584,19.05753732,3,4,19:18,70,7,1,19-10-2018
57710,72.83993097,19.14520859,3,7,07:45,40,4,2,21-10-2018
57711,72.83307373,19.11579799,3,5,14:50,70,1,1,27-10-2018
57712,72.87788952,19.12449577,3,5,17:00,30,1,1,27-10-2018
57713,72.90827107,19.17290341,3,7,23:40,70,7,1,28-10-2018
57714,72.89797497,19.09559355,3,3,18:51,30,4,2,08-11-2018
57715,72.87729737,19.10079218,3,5,22:40,30,4,1,03-11-2018
57717,72.8971784,19.15211393,3,7,14:47,30,1,2,22-10-2018
57717,72.9074171,19.08791857,3,7,11:40,30,1,1,29-10-2018
57718,72.82977822,19.12785075,3,4,21:05,30,4,1,27-10-2018
57719,72.87028117,19.14282984,3,2,18:57,30,4,1,07-11-2018
57720,72.87359241,19.11248797,3,2,13:00,70,1,1,24-10-2018
57721,72.89357837,19.17700717,2,3,08:51,30,1,2,08-11-2018
57722,72.83727045,19.13142099,3,7,07:15,30,1,1,04-11-2018
57723,72.85010212,19.11170752,3,7,12:03,40,1,2,04-11-2018
57724,72.93407799,19.17393134,3,7,09:30,70,1,4,11-11-2018
57725,72.897092,19.09708201,3,7,14:52,40,1,1,11-11-2018
57727,72.91533575,19.07097247,2,7,12:27,30,1,4,11-11-2018
57727,72.87374375,19.14499548,3,7,20:45,70,4,1,05-11-2018
57728,72.934779,19.17875974,3,7,09:05,70,1,1,05-11-2018
57729,72.83151077,19.07137542,3,2,11:30,30,1,1,07-11-2018
57730,72.84802472,19.13779337,2,4,11:35,30,1,1,09-11-2018
57731,72.90118275,19.15217782,3,1,17:37,30,4,1,13-11-2018
57732,72.93537018,19.17974928,3,3,07:30,70,1,1,15-11-2018
57733,72.92228788,19.07313274,3,7,12:40,30,1,1,19-11-2018
57734,72.91559015,19.12151815,3,2,09:15,70,1,1,21-11-2018
57735,72.90755145,19.07017148,3,2,18:10,40,4,1,28-11-2018
57737,72.87001792,19.18175522,3,3,08:55,30,1,1,29-11-2018
57737,72.8918357,19.09818239,3,4,01:03,30,4,1,30-11-2018
57738,72.82823502,19.19817157,3,3,09:18,70,1,7,22-11-2018
57739,72.88817085,19.0838073,3,7,18:15,30,4,1,18-11-2018
57740,72.88322994,19.11808124,3,5,13:25,40,1,4,24-11-2018
57741,72.87371812,19.20232234,3,4,08:40,70,1,1,23-11-2018
57742,72.88084227,19.11847395,3,7,11:22,30,1,1,19-11-2018
57743,72.83091077,19.05884811,3,4,17:02,70,4,1,23-11-2018
57744,72.83105733,19.18481021,3,7,19:50,30,4,2,27-11-2018
57745,72.85185778,19.1747097,3,3,11:30,70,1,1,29-11-2018
57747,72.88075993,19.13439357,3,4,11:03,70,1,1,30-11-2018
57747,72.83129597,19.1591247,3,1,18:10,40,4,2,04-12-2018
57748,72.84727849,19.09872182,3,7,22:47,70,4,2,27-11-2018
57749,72.8599978,19.11337248,3,7,17:55,50,4,1,02-12-2018
57750,72.93374797,19.05753487,3,3,10:45,30,1,1,29-11-2018
57751,72.87378203,19.14792094,3,2,10:53,30,1,1,05-12-2018
57752,72.90207477,19.17118777,2,3,17:40,30,4,1,07-12-2018
57753,72.87021857,19.14338327,2,7,22:10,30,4,1,25-11-2018
57754,72.85087058,19.17224841,2,3,17:40,40,4,1,13-12-2018
57755,72.83979982,19.1313757,3,7,17:14,70,4,1,17-12-2018
57757,72.87231722,19.08371229,3,2,18:10,40,4,1,05-12-2018
57757,72.87723452,19.07527997,3,7,17:05,70,4,1,17-12-2018
57758,72.87352787,19.18959945,3,3,17:30,70,7,1,27-12-2018
57759,72.90158382,19.07097008,3,7,19:30,30,4,2,03-12-2018
57770,72.92905451,19.17873219,3,7,17:45,40,7,1,09-12-2018
57771,72.90489738,19.187718,3,2,11:30,30,1,1,12-12-2018
57772,72.90205702,19.07720499,3,3,12:10,30,1,1,27-12-2018
57773,72.85975023,19.20747343,3,7,22:30,70,7,1,23-12-2018
57774,72.87124153,19.11757097,3,7,10:40,30,1,1,24-12-2018
57775,72.87175252,19.17259487,3,7,07:40,70,1,1,17-12-2018
57777,72.83992921,19.14427378,3,7,23:00,70,4,1,17-12-2018
57777,72.88054893,19.18172584,3,1,13:12,70,1,1,18-12-2018
57778,72.93253919,19.11945404,3,7,21:55,70,4,1,24-12-2018
57779,72.91578231,19.15297137,3,4,12:45,30,1,7,28-12-2018
57770,72.87889752,19.15359077,3,2,17:30,40,4,1,03-01-2018
57771,72.82773389,19.10274877,3,7,12:07,30,1,2,07-01-2018
57772,72.89441504,19.07773894,2,5,19:00,30,4,1,13-01-2018
57773,72.87717775,19.07542583,3,7,07:44,70,4,1,14-01-2018
57774,72.89371935,19.20249277,3,7,07:40,70,1,1,14-01-2018
57775,72.8883753,19.18805578,3,7,07:40,70,4,1,14-01-2018
57777,72.92587737,19.07052873,3,7,17:15,30,4,1,14-01-2018
57777,72.83428889,19.07374587,3,5,19:00,30,4,1,20-01-2018
57778,72.90507227,19.17731187,3,1,18:43,40,4,1,23-01-2018
57779,72.92772414,19.09025227,3,5,07:55,70,1,2,27-01-2018
57780,72.92058581,19.07729729,2,3,15:50,70,1,1,18-01-2018
57781,72.89331387,19.13251913,3,7,12:25,30,1,1,07-01-2018
57782,72.87737048,19.13217308,3,2,17:59,70,4,1,31-01-2018
57783,72.83704175,19.07527347,3,2,08:45,30,1,1,31-01-2018
57784,72.88777992,19.07133179,3,2,09:20,30,1,1,31-01-2018
57785,72.83738824,19.13740477,3,7,17:00,30,1,1,05-02-2018
57787,72.88437779,19.17803938,3,7,13:40,30,1,2,05-02-2018
57787,72.87113972,19.17784702,2,7,01:40,30,4,1,05-02-2018
57788,72.8713808,19.15915823,3,5,17:04,30,1,1,03-02-2018
57789,72.8983043,19.09724459,1,4,21:01,40,4,1,09-02-2018
57790,72.84871983,19.20485015,2,4,13:15,20,1,1,17-02-2018
57791,72.88455277,19.15111072,3,5,15:15,70,1,1,17-02-2018
57792,72.88920927,19.07718571,3,5,09:00,30,1,1,17-02-2018
57793,72.84751909,19.07737024,3,7,17:30,30,1,1,18-02-2018
57794,72.8791278,19.15320927,3,4,14:05,70,1,1,09-03-2018
57795,72.90118355,19.1995087,3,2,12:45,30,1,3,21-02-2018
57797,72.89308321,19.13457853,3,1,14:15,30,1,3,20-02-2018
57797,72.87475577,19.09139534,3,3,19:25,40,4,2,01-03-2018
57798,72.84277357,19.07403772,3,7,19:00,30,4,1,25-02-2018
57799,72.88548734,19.14302773,3,7,17:07,40,1,1,11-03-2018
57700,72.89895754,19.20878127,3,5,21:35,30,4,1,10-03-2018
57701,72.92272459,19.13812429,3,7,15:50,30,1,1,11-03-2018
57702,72.88427034,19.19978878,3,1,11:00,70,1,1,13-03-2018
57703,72.84707337,19.17957789,3,5,14:24,30,1,1,24-03-2018
57704,72.85207123,19.20007348,3,5,14:20,30,1,1,17-03-2018
57705,72.85897992,19.13485805,3,7,11:45,70,1,1,12-03-2018
57707,72.88337958,19.05827314,3,3,18:45,70,4,2,15-03-2018
57707,72.83977551,19.15451317,3,2,23:00,30,4,1,28-03-2018
57708,72.88208058,19.19312437,3,3,13:15,30,1,7,29-03-2018
57709,72.84774241,19.17005912,3,5,00:30,70,4,1,31-03-2018
57710,72.83774472,19.10972728,3,4,14:00,40,1,1,30-03-2018
57711,72.85848717,19.1317577,3,5,17:10,30,1,1,31-03-2018
57712,72.8734771,19.18201324,3,3,18:20,30,4,2,15-03-2018
57713,72.85448774,19.15215217,3,3,15:59,30,1,1,05-04-2018
57714,72.93248912,19.07341451,3,2,07:05,30,1,1,11-04-2018
57715,72.85279014,19.07122358,3,3,09:10,30,1,1,12-04-2018
57717,72.85139175,19.14347377,3,5,18:50,30,1,2,14-04-2018
57717,72.87805087,19.09775271,2,7,22:15,70,4,5,15-04-2018
57718,72.91774985,19.07771375,3,7,11:45,70,1,1,17-04-2018
57719,72.91758548,19.18833441,3,4,08:00,30,1,1,20-04-2018
57720,72.83384957,19.10777357,3,7,17:45,30,1,1,22-04-2018
57721,72.89370372,19.19994158,3,2,17:50,30,1,1,25-04-2018
57722,72.90437117,19.08855427,3,1,15:20,30,1,1,01-05-2018
57723,72.84344083,19.10088702,3,2,12:15,30,1,1,02-05-2018
57724,72.92945797,19.0584889,3,7,11:34,30,1,1,23-04-2018
57725,72.90508215,19.09921529,2,7,14:10,30,1,1,30-04-2018
57727,72.87175775,19.10782522,3,1,11:15,70,1,1,01-05-2018
57727,72.84379239,19.12037853,3,4,17:51,30,1,1,04-05-2018
57728,72.87717793,19.08180421,3,5,12:15,30,1,1,05-05-2018
57729,72.88740777,19.17371008,3,7,20:00,30,1,4,03-07-2018
57730,72.89707187,19.10192255,3,7,09:10,30,1,1,07-05-2018
57731,72.87184844,19.11070057,3,5,15:10,30,1,1,12-05-2018
57732,72.85779147,19.08174574,3,4,17:25,30,1,1,11-05-2018
57733,72.89751738,19.12083997,3,2,12:25,70,1,1,17-05-2018
57734,72.85448471,19.10581094,3,3,18:00,30,1,1,17-05-2018
57735,72.87594744,19.07557393,2,3,21:50,40,4,1,17-05-2018
57737,72.83290182,19.11177059,3,3,10:30,30,1,1,17-05-2018
57737,72.82837873,19.10053755,3,5,08:40,40,1,1,19-05-2018
57738,72.87320471,19.12252587,3,3,11:04,30,1,2,24-05-2018
57739,72.93250307,19.19248707,3,4,17:15,40,1,1,25-05-2018
57740,72.90037314,19.1948727,3,5,13:45,70,1,1,27-05-2018
57741,72.85574929,19.2100143,3,7,08:19,70,1,1,28-05-2018
57742,72.87805279,19.0703374,3,2,17:10,30,1,1,17-05-2018
57743,72.83379993,19.17001441,3,7,08:54,40,1,1,03-07-2018
57744,72.875117,19.1773097,1,7,10:44,70,1,1,10-07-2018
57745,72.90889587,19.20887778,3,7,19:15,30,1,1,11-07-2018
57747,72.92427911,19.15392019,3,7,17:04,30,1,1,11-07-2018
57747,72.93447597,19.15773251,3,5,12:30,70,1,1,09-07-2018
57748,72.82751925,19.18531094,3,4,17:41,30,1,1,15-07-2018
57749,72.89782,19.15440434,3,7,20:35,30,1,1,17-07-2018
57750,72.85477721,19.11010711,3,7,11:20,30,1,1,18-07-2018
57751,72.8807917,19.18537541,3,3,08:17,70,1,1,21-07-2018
57752,72.87229031,19.08372107,3,7,15:27,30,1,1,24-07-2018
57753,72.83521907,19.12071,3,1,17:00,70,1,2,05-07-2018
57754,72.87187138,19.20439078,3,5,12:43,70,1,1,17-07-2018
57755,72.87788274,19.19414509,3,3,17:00,30,1,1,28-07-2018
57757,72.83497007,19.17345718,2,7,20:15,40,1,1,08-07-2018
57757,72.84575719,19.18002103,3,2,18:30,30,1,1,11-07-2018
57758,72.89445234,19.12204798,3,2,12:50,70,1,1,11-07-2018
57759,72.83315929,19.07707254,3,7,15:20,30,1,1,17-07-2018
57770,72.91811418,19.11425782,3,1,12:00,30,1,1,17-07-2018
57771,72.8773253,19.08591741,3,5,17:32,30,1,1,14-07-2018
57772,72.90727114,19.09302874,3,5,17:40,30,1,1,14-07-2018
57773,72.91914722,19.11753909,3,2,12:53,70,1,1,18-07-2018
57774,72.84737892,19.08170008,2,3,10:49,70,1,1,19-07-2018
57775,72.84257519,19.07380517,3,3,10:13,30,1,1,19-07-2018
57777,72.8417201,19.17285739,3,7,23:45,30,4,1,04-07-2018
57777,72.83307501,19.20241199,3,7,19:35,30,1,1,15-07-2018
57778,72.90219195,19.20980217,3,5,13:02,30,1,1,21-07-2018
57779,72.90773358,19.0752792,3,7,07:40,70,1,7,29-07-2018
57770,72.85093304,19.07259382,3,3,14:30,30,1,1,27-07-2018
57771,72.84089414,19.14111207,3,3,18:12,70,1,1,27-07-2018
57772,72.88422581,19.07771775,3,4,20:30,30,1,1,27-07-2018
57773,72.88710173,19.14179917,3,4,17:10,30,1,1,27-07-2018
57774,72.93757544,19.07155925,3,5,13:00,70,1,2,28-07-2018
57775,72.89792997,19.12785009,3,7,07:50,70,1,7,29-07-2018
57777,72.89881247,19.13055714,3,7,12:05,70,1,7,29-07-2018
57777,72.93148943,19.09575307,2,1,22:35,70,7,1,07-08-2018
57778,72.833918,19.17774885,3,5,00:09,70,4,1,11-08-2018
57779,72.8579844,19.11717903,3,7,17:40,70,1,1,13-08-2018
57780,72.85118752,19.05458958,3,7,15:40,30,1,1,13-08-2018
57781,72.91700051,19.1970598,2,4,18:30,30,1,1,17-08-2018
57782,72.92472575,19.12010722,3,7,19:35,70,1,1,19-08-2018
57783,72.87309292,19.11751051,3,2,12:33,70,1,2,22-08-2018
57784,72.82717773,19.1817921,3,5,18:00,30,1,1,25-08-2018
57785,72.93250373,19.20053147,3,7,19:10,30,1,1,27-08-2018
57787,72.90853744,19.13327279,3,7,00:30,70,7,1,27-08-2018
57787,72.87171483,19.08273534,3,4,20:05,70,4,2,31-08-2018
57788,72.87930435,19.20193177,3,5,09:20,70,1,1,01-09-2018
57789,72.82814357,19.18942989,3,5,17:20,30,1,1,01-09-2018
57790,72.83797402,19.05405747,3,3,10:00,70,1,1,30-08-2018
57791,72.85912173,19.14471541,2,4,17:20,30,1,1,07-09-2018
57792,72.83957727,19.20078293,2,4,14:00,30,1,1,14-09-2018
57793,72.89784442,19.11735581,3,5,13:55,30,1,2,15-09-2018
57794,72.90757955,19.12493434,3,5,08:15,30,1,2,15-09-2018
57795,72.91724821,19.08217287,3,7,08:54,40,1,2,17-09-2018
57797,72.85102978,19.19734121,3,7,18:30,30,1,1,17-09-2018
57797,72.8781315,19.0730771,2,7,07:50,70,1,1,17-09-2018
57798,72.93779774,19.13790073,3,7,15:20,40,1,1,17-09-2018
57799,72.90815349,19.1007597,3,2,22:30,70,7,1,19-09-2018
57800,72.90409735,19.1477377,3,5,17:00,30,1,1,22-09-2018
57801,72.8417299,19.17978354,3,7,12:55,30,1,1,23-09-2018
57802,72.92550007,19.17841373,3,2,17:40,30,1,1,27-09-2018
57803,72.87737437,19.08054135,3,4,08:47,30,1,1,28-09-2018
57804,72.84017824,19.08594944,3,7,15:22,30,1,1,30-09-2018
57805,72.87944295,19.15317195,3,1,19:30,30,4,1,02-10-2018
57807,72.92584788,19.12498332,2,5,23:45,30,4,1,07-10-2018
57807,72.87388838,19.1700879,2,1,18:50,70,4,1,02-10-2018
57808,72.93493785,19.0879732,3,2,08:50,70,1,4,10-10-2018
57809,72.93181707,19.05772224,3,4,17:40,40,4,2,12-10-2018
57810,72.89042477,19.08779984,3,5,15:25,30,1,1,13-10-2018
57811,72.87359845,19.10740733,3,7,09:30,30,1,1,15-10-2018
57812,72.93237727,19.20755572,2,7,14:40,40,1,2,08-10-2018
57813,72.90814234,19.20331277,3,4,20:40,30,4,1,05-10-2018
57814,72.92472704,19.09283499,2,7,15:45,30,1,1,14-10-2018
57815,72.89780482,19.19971911,3,1,01:27,40,4,2,23-10-2018
57817,72.87175224,19.07545077,3,1,15:39,30,1,2,23-10-2018
57817,72.84418398,19.12379439,2,1,17:45,40,1,1,17-10-2018
57818,72.87524393,19.17723779,1,7,17:45,70,1,1,29-10-2018
57819,72.91302053,19.19829542,1,7,19:00,70,4,1,04-11-2018
57820,72.85917428,19.08527738,3,7,05:02,70,4,1,05-11-2018
57821,72.82947152,19.10275719,3,7,15:33,30,1,2,04-11-2018
57822,72.92505137,19.07519727,3,2,12:17,70,1,1,07-11-2018
57823,72.92785759,19.19747887,3,2,11:23,70,1,1,07-11-2018
57824,72.88387551,19.17150708,3,5,11:00,70,1,1,27-10-2018
57825,72.93497708,19.13728417,3,5,07:40,70,1,1,10-11-2018
57827,72.90772722,19.19217954,3,7,17:20,30,1,2,11-11-2018
57827,72.93150575,19.07245714,3,7,19:55,30,4,1,12-11-2018
57828,72.85914792,19.1347015,3,5,17:00,30,1,1,03-11-2018
57829,72.8724817,19.19751189,3,7,13:20,40,1,1,04-11-2018
57830,72.93710593,19.12159347,2,7,14:20,70,1,2,04-11-2018
57831,72.93275737,19.08424975,3,7,17:45,40,4,1,11-11-2018
57832,72.87788797,19.20170774,2,7,17:40,30,4,1,12-11-2018
57833,72.91877323,19.20971747,3,2,07:45,30,7,1,07-11-2018
57834,72.85710002,19.19712758,3,1,04:00,70,7,1,13-11-2018
57835,72.85572189,19.07943184,3,7,18:00,30,4,1,18-11-2018
57837,72.92872793,19.09902732,3,5,08:20,70,1,1,17-11-2018
57837,72.90989732,19.15103308,3,5,18:23,40,4,1,17-11-2018
57838,72.8449723,19.19883121,2,2,14:20,30,1,1,14-11-2018
57839,72.91114801,19.17057898,3,7,17:40,40,4,2,27-11-2018
57840,72.92772081,19.19749794,3,1,17:10,30,4,2,27-11-2018
57841,72.8304147,19.07304139,3,4,12:51,30,1,1,23-11-2018
57842,72.92035932,19.14317121,3,2,14:45,30,1,3,28-11-2018
57843,72.91879009,19.10507378,3,5,17:48,40,4,5,24-11-2018
57844,72.83549245,19.05975922,2,4,14:21,30,1,1,23-11-2018
57845,72.87790844,19.09371209,3,5,15:30,30,1,1,24-11-2018
57847,72.92278775,19.20317127,2,1,12:00,30,1,2,27-11-2018
57847,72.87573241,19.17382407,3,2,08:20,70,1,1,05-12-2018
57848,72.89974513,19.12352751,3,5,17:09,30,4,2,01-12-2018
57849,72.9013772,19.07054158,3,4,17:00,30,1,1,27-10-2018
57850,72.93172451,19.17141391,3,7,21:30,30,4,1,23-12-2018
57851,72.93058719,19.1717175,3,7,17:38,70,4,1,09-12-2018
57852,72.85877928,19.13238783,3,3,00:10,30,4,1,13-12-2018
57853,72.91895117,19.15401532,3,1,17:00,30,4,1,25-12-2018
57854,72.9112882,19.10454471,3,2,19:41,30,4,1,27-12-2018
57855,72.90190502,19.1949597,2,4,13:40,30,1,1,12-01-2018
57857,72.93085078,19.13183551,2,7,08:50,70,1,4,08-01-2018
57857,72.88221832,19.08334187,3,1,11:21,30,1,1,17-01-2018
57858,72.93097223,19.10977955,3,5,08:10,30,1,1,20-01-2018
57859,72.83330382,19.13722787,3,4,17:30,70,4,4,19-01-2018
57870,72.88775014,19.07770978,3,4,17:50,70,7,1,19-01-2018
57871,72.92295704,19.07754157,3,3,08:55,30,1,2,25-01-2018
57872,72.9104578,19.13777455,3,2,15:19,70,1,1,24-01-2018
57873,72.93727711,19.18103734,3,2,07:00,30,1,3,21-02-2018
57874,72.87247093,19.11771417,3,2,12:00,70,1,1,07-03-2018
57875,72.8989951,19.1992173,3,4,08:45,40,1,2,09-03-2018
57877,72.85005597,19.17270403,2,2,18:50,30,4,1,07-03-2018
57877,72.87079755,19.20755921,3,3,13:30,70,1,1,22-03-2018
57878,72.93707477,19.08934172,3,2,18:30,30,1,1,04-04-2018
57879,72.85794133,19.09444229,2,1,17:00,30,1,1,10-04-2018
57870,72.89302784,19.07119453,2,3,17:30,30,1,1,12-04-2018
57871,72.93312807,19.08137574,3,5,14:30,30,1,2,14-04-2018
57872,72.84735478,19.17781927,3,7,14:40,30,1,1,17-04-2018
57873,72.91302373,19.11170728,3,3,17:45,30,1,1,19-04-2018
57874,72.89887374,19.07114413,3,1,15:40,30,1,1,24-04-2018
57875,72.88747775,19.12499578,3,5,08:50,30,1,1,28-04-2018
57877,72.88707017,19.077475,3,7,19:05,30,1,1,29-04-2018
57877,72.84700445,19.07977771,2,7,11:25,70,1,1,29-04-2018
57878,72.87109705,19.14037778,3,7,11:50,30,1,1,13-05-2018
57879,72.91711812,19.19792422,3,4,17:45,30,1,1,25-05-2018
57880,72.93111893,19.14277777,3,7,15:54,30,1,4,28-05-2018
57881,72.93750999,19.14792271,3,2,10:35,30,1,1,07-07-2018
57882,72.92305094,19.10494284,3,4,13:27,30,1,2,01-07-2018
57883,72.87489929,19.1271872,3,4,17:03,30,1,1,22-07-2018
57884,72.92429827,19.08371223,2,5,08:50,40,1,1,23-07-2018
57885,72.85857302,19.12848272,3,7,15:59,30,1,1,10-07-2018
57887,72.8740435,19.12723832,3,3,19:00,70,1,1,21-07-2018
57887,72.93237078,19.18771723,3,4,17:50,30,1,1,22-07-2018
57888,72.91890413,19.12285793,3,7,15:15,30,1,1,01-07-2018
57889,72.84798749,19.07370948,3,7,19:15,30,1,1,02-07-2018
57890,72.88770901,19.15901537,3,1,15:27,30,1,1,03-07-2018
57891,72.83401109,19.14407553,3,7,17:45,30,1,1,22-07-2018
57892,72.82957717,19.1917794,3,7,15:40,30,1,1,23-07-2018
57893,72.90509042,19.09718749,3,7,10:00,70,1,1,29-07-2018
57894,72.92497794,19.18571591,3,7,08:30,70,1,7,29-07-2018
57895,72.84895504,19.12984137,3,3,10:08,30,1,1,02-08-2018
57897,72.89508018,19.17939708,3,1,17:17,30,1,4,28-08-2018
57897,72.87727991,19.17232249,2,3,13:08,70,1,1,07-09-2018
57898,72.87457417,19.19199771,2,5,07:50,30,1,1,08-09-2018
57899,72.89382782,19.12802987,3,2,18:00,30,1,1,12-09-2018
57900,72.93202758,19.10128724,2,2,11:20,30,1,1,12-09-2018
57901,72.90445321,19.1798734,3,7,17:45,70,1,2,09-09-2018
57902,72.87477535,19.13477335,3,3,11:40,30,1,1,13-09-2018
57903,72.83159574,19.11797344,3,7,14:30,30,1,1,24-09-2018
57904,72.92202782,19.17277534,2,3,09:45,30,1,1,27-09-2018
57905,72.9093427,19.11475741,3,4,12:40,30,1,1,07-09-2018
57907,72.92449479,19.17243982,3,7,19:50,30,4,1,24-09-2018
57907,72.87120337,19.07745922,2,2,14:17,30,1,1,10-10-2018
57908,72.91509047,19.08589729,3,2,14:00,30,1,1,10-10-2018
57909,72.89389313,19.10840217,3,4,23:45,30,4,1,12-10-2018
57910,72.92878777,19.20842522,3,7,17:35,70,1,1,15-10-2018
57911,72.91057218,19.07203295,3,7,12:25,70,1,7,21-10-2018
57912,72.88099051,19.07938757,3,2,15:15,30,1,1,07-11-2018
57913,72.8324501,19.19870593,3,5,15:15,30,1,1,10-11-2018
57914,72.88578935,19.10707717,3,7,11:00,70,1,1,19-11-2018
57915,72.8492043,19.12147711,3,7,19:27,70,7,2,25-11-2018
57917,72.88333927,19.07704757,3,2,09:40,30,1,3,28-11-2018
57917,72.92913778,19.17177405,3,5,21:00,30,4,1,29-12-2018
57918,72.93370901,19.09981721,3,3,21:30,30,4,1,07-12-2018
57919,72.85278577,19.09451391,3,2,18:55,30,1,1,05-12-2018
57920,72.834238,19.15795447,3,4,09:45,30,1,1,07-12-2018
57921,72.8439254,19.17870797,3,5,20:00,30,4,1,08-12-2018
